zone,val,count
CTIC1HOF,2395.0132,44
CTIC1HOF,2398.2940399999998,52
CTIC1HOF,2401.57488,69
CTIC1HOF,2404.85572,60
CTIC1HOF,2408.13656,38
CTIC1HOF,2411.4174,39
CTIC1HOF,2414.69824,34
CTIC1HOF,2417.97908,37
CTIC1HOF,2421.25992,21
CTIC1HOF,2424.54076,23
CTIC1HOF,2427.8215999999998,30
CTIC1HOF,2431.10244,17
CTIC1HOF,2434.38328,18
CTIC1HOF,2437.66412,17
CTIC1HOF,2440.94496,22
CTIC1HOF,2444.2258,24
CTIC1HOF,2447.50664,16
CTIC1HOF,2450.78748,15
CTIC1HOF,2454.06832,8
DVSC1HOF,5698.81908,1
DVSC1HOF,5715.22328,1
DVSC1HOF,5721.78496,1
DVSC1HOF,5728.34664,2
DVSC1HOF,5731.62748,1
DVSC1HOF,5734.90832,1
DVSC1HOF,5741.47,1
DVSC1HOF,5744.75084,1
DVSC1HOF,5748.03168,2
DVSC1HOF,5751.31252,1
DVSC1HOF,5754.59336,1
DVSC1HOF,5757.8742,3
DVSC1HOF,5761.15504,2
DVSC1HOF,5764.43588,2
DVSC1HOF,5767.71672,1
DVSC1HOF,5770.99756,3
DVSC1HOF,5774.2784,6
DVSC1HOF,5777.55924,75930
DVSC1HOF,5780.84008,9305
DVSC1HOF,5784.12092,5971
DVSC1HOF,5787.40176,3774
DVSC1HOF,5790.6826,4573
DVSC1HOF,5793.9634399999995,6149
DVSC1HOF,5797.24428,5038
DVSC1HOF,5800.52512,10919
DVSC1HOF,5803.80596,10645
DVSC1HOF,5807.0868,4019
DVSC1HOF,5810.36764,3792
DVSC1HOF,5813.64848,3803
DVSC1HOF,5816.92932,4852
DVSC1HOF,5820.21016,6685
DVSC1HOF,5823.491,7595
DVSC1HOF,5826.77184,7642
DVSC1HOF,5830.05268,3466
DVSC1HOF,5833.33352,3155
DVSC1HOF,5836.61436,3418
DVSC1HOF,5839.8952,5316
DVSC1HOF,5843.17604,3407
DVSC1HOF,5846.45688,2826
DVSC1HOF,5849.73772,3168
DVSC1HOF,5853.0185599999995,2103
DVSC1HOF,5856.2994,1945
DVSC1HOF,5859.58024,1991
DVSC1HOF,5862.86108,2588
DVSC1HOF,5866.14192,1931
DVSC1HOF,5869.42276,1927
DVSC1HOF,5872.7036,2001
DVSC1HOF,5875.98444,2764
DVSC1HOF,5879.26528,2149
DVSC1HOF,5882.54612,1799
DVSC1HOF,5885.82696,2193
DVSC1HOF,5889.1078,1546
DVSC1HOF,5892.38864,1431
DVSC1HOF,5895.66948,1410
DVSC1HOF,5898.95032,1643
DVSC1HOF,5902.23116,1261
DVSC1HOF,5905.512,1297
DVSC1HOF,5908.79284,1789
DVSC1HOF,5912.0736799999995,1494
DVSC1HOF,5915.35452,1485
DVSC1HOF,5918.63536,1642
DVSC1HOF,5921.9162,1993
DVSC1HOF,5925.19704,1460
DVSC1HOF,5928.47788,1368
DVSC1HOF,5931.75872,1745
DVSC1HOF,5935.03956,1272
DVSC1HOF,5938.3204,1178
DVSC1HOF,5941.60124,1102
DVSC1HOF,5944.88208,1590
DVSC1HOF,5948.16292,1163
DVSC1HOF,5951.44376,1229
DVSC1HOF,5954.7246,1701
DVSC1HOF,5958.00544,1350
DVSC1HOF,5961.28628,1249
DVSC1HOF,5964.56712,1267
DVSC1HOF,5967.84796,1664
DVSC1HOF,5971.1288,1186
DVSC1HOF,5974.40964,1115
DVSC1HOF,5977.69048,1106
DVSC1HOF,5980.97132,1310
DVSC1HOF,5984.25216,992
DVSC1HOF,5987.533,1061
DVSC1HOF,5990.81384,1384
DVSC1HOF,5994.09468,1126
DVSC1HOF,5997.37552,1100
DVSC1HOF,6000.65636,1129
DVSC1HOF,6003.9372,1442
DVSC1HOF,6007.21804,1069
DVSC1HOF,6010.49888,1111
DVSC1HOF,6013.7797199999995,1336
DVSC1HOF,6017.06056,1016
DVSC1HOF,6020.3414,990
DVSC1HOF,6023.62224,939
DVSC1HOF,6026.90308,1316
DVSC1HOF,6030.18392,1027
DVSC1HOF,6033.46476,1056
DVSC1HOF,6036.7456,1425
DVSC1HOF,6040.02644,1090
DVSC1HOF,6043.30728,1096
DVSC1HOF,6046.58812,1073
DVSC1HOF,6049.86896,1390
DVSC1HOF,6053.1498,1032
DVSC1HOF,6056.43064,986
DVSC1HOF,6059.71148,960
DVSC1HOF,6062.99232,1316
DVSC1HOF,6066.27316,996
DVSC1HOF,6069.554,1002
DVSC1HOF,6072.8348399999995,1385
DVSC1HOF,6076.11568,1087
DVSC1HOF,6079.39652,1097
DVSC1HOF,6082.67736,1094
DVSC1HOF,6085.9582,1428
DVSC1HOF,6089.23904,1084
DVSC1HOF,6092.51988,1007
DVSC1HOF,6095.80072,1358
DVSC1HOF,6099.08156,984
DVSC1HOF,6102.3624,935
DVSC1HOF,6105.64324,1007
DVSC1HOF,6108.92408,1352
DVSC1HOF,6112.20492,1011
DVSC1HOF,6115.48576,1072
DVSC1HOF,6118.7666,1464
DVSC1HOF,6122.04744,1092
DVSC1HOF,6125.32828,1166
DVSC1HOF,6128.60912,1096
DVSC1HOF,6131.8899599999995,1435
DVSC1HOF,6135.1708,1007
DVSC1HOF,6138.45164,954
DVSC1HOF,6141.73248,1263
DVSC1HOF,6145.01332,970
DVSC1HOF,6148.29416,955
DVSC1HOF,6151.575,1049
DVSC1HOF,6154.85584,1323
DVSC1HOF,6158.13668,1054
DVSC1HOF,6161.41752,1051
DVSC1HOF,6164.69836,1032
DVSC1HOF,6167.9792,1331
DVSC1HOF,6171.26004,1005
DVSC1HOF,6174.54088,971
DVSC1HOF,6177.82172,1245
DVSC1HOF,6181.10256,905
DVSC1HOF,6184.3834,919
DVSC1HOF,6187.66424,960
DVSC1HOF,6190.9450799999995,1295
DVSC1HOF,6194.22592,993
DVSC1HOF,6197.50676,1004
DVSC1HOF,6200.7876,1338
DVSC1HOF,6204.06844,1003
DVSC1HOF,6207.34928,1032
DVSC1HOF,6210.63012,1011
DVSC1HOF,6213.91096,1275
DVSC1HOF,6217.1918,965
DVSC1HOF,6220.47264,877
DVSC1HOF,6223.75348,1236
DVSC1HOF,6227.03432,933
DVSC1HOF,6230.31516,950
DVSC1HOF,6233.596,979
DVSC1HOF,6236.87684,1284
DVSC1HOF,6240.15768,1010
DVSC1HOF,6243.43852,1045
DVSC1HOF,6246.71936,1002
DVSC1HOF,6250.0002,1314
DVSC1HOF,6253.28104,988
DVSC1HOF,6256.56188,944
DVSC1HOF,6259.84272,1284
DVSC1HOF,6263.12356,891
DVSC1HOF,6266.4044,957
DVSC1HOF,6269.68524,904
DVSC1HOF,6272.96608,1241
DVSC1HOF,6276.24692,933
DVSC1HOF,6279.52776,1044
DVSC1HOF,6282.8086,1215
DVSC1HOF,6286.08944,927
DVSC1HOF,6289.37028,1016
DVSC1HOF,6292.6511199999995,923
DVSC1HOF,6295.93196,1218
DVSC1HOF,6299.2128,889
DVSC1HOF,6302.49364,854
DVSC1HOF,6305.77448,1160
DVSC1HOF,6309.05532,883
DVSC1HOF,6312.33616,889
DVSC1HOF,6315.617,918
DVSC1HOF,6318.89784,1208
DVSC1HOF,6322.17868,872
DVSC1HOF,6325.45952,923
DVSC1HOF,6328.74036,1137
DVSC1HOF,6332.0212,855
DVSC1HOF,6335.30204,799
DVSC1HOF,6338.58288,812
DVSC1HOF,6341.86372,1068
DVSC1HOF,6345.14456,802
DVSC1HOF,6348.4254,800
DVSC1HOF,6351.7062399999995,799
DVSC1HOF,6354.98708,1157
DVSC1HOF,6358.26792,800
DVSC1HOF,6361.54876,840
DVSC1HOF,6364.8296,1143
DVSC1HOF,6368.11044,910
DVSC1HOF,6371.39128,874
DVSC1HOF,6374.67212,799
DVSC1HOF,6377.95296,1060
DVSC1HOF,6381.2338,840
DVSC1HOF,6384.51464,771
DVSC1HOF,6387.79548,1035
DVSC1HOF,6391.07632,823
DVSC1HOF,6394.35716,778
DVSC1HOF,6397.638,833
DVSC1HOF,6400.91884,1100
DVSC1HOF,6404.19968,830
DVSC1HOF,6407.48052,841
DVSC1HOF,6410.7613599999995,1082
DVSC1HOF,6414.0422,785
DVSC1HOF,6417.32304,790
DVSC1HOF,6420.60388,756
DVSC1HOF,6423.88472,968
DVSC1HOF,6427.16556,736
DVSC1HOF,6430.4464,737
DVSC1HOF,6433.72724,1011
DVSC1HOF,6437.00808,770
DVSC1HOF,6440.28892,746
DVSC1HOF,6443.56976,808
DVSC1HOF,6446.8506,1024
DVSC1HOF,6450.13144,785
DVSC1HOF,6453.41228,737
DVSC1HOF,6456.69312,734
DVSC1HOF,6459.97396,941
DVSC1HOF,6463.2548,672
DVSC1HOF,6466.53564,759
DVSC1HOF,6469.81648,888
DVSC1HOF,6473.09732,725
DVSC1HOF,6476.37816,693
DVSC1HOF,6479.659,748
DVSC1HOF,6482.93984,929
DVSC1HOF,6486.22068,675
DVSC1HOF,6489.50152,720
DVSC1HOF,6492.78236,900
DVSC1HOF,6496.0632,645
DVSC1HOF,6499.34404,621
DVSC1HOF,6502.62488,643
DVSC1HOF,6505.90572,918
DVSC1HOF,6509.18656,670
DVSC1HOF,6512.4673999999995,664
DVSC1HOF,6515.74824,896
DVSC1HOF,6519.02908,715
DVSC1HOF,6522.30992,679
DVSC1HOF,6525.59076,670
DVSC1HOF,6528.8716,988
DVSC1HOF,6532.15244,672
DVSC1HOF,6535.43328,666
DVSC1HOF,6538.71412,650
DVSC1HOF,6541.99496,877
DVSC1HOF,6545.2758,662
DVSC1HOF,6548.55664,684
DVSC1HOF,6551.83748,873
DVSC1HOF,6555.11832,689
DVSC1HOF,6558.39916,638
DVSC1HOF,6561.68,697
DVSC1HOF,6564.96084,820
DVSC1HOF,6568.24168,661
DVSC1HOF,6571.5225199999995,627
DVSC1HOF,6574.80336,787
DVSC1HOF,6578.0842,611
DVSC1HOF,6581.36504,563
DVSC1HOF,6584.64588,568
DVSC1HOF,6587.92672,791
DVSC1HOF,6591.20756,567
DVSC1HOF,6594.4884,628
DVSC1HOF,6597.76924,808
DVSC1HOF,6601.05008,594
DVSC1HOF,6604.33092,625
DVSC1HOF,6607.61176,632
DVSC1HOF,6610.8926,839
DVSC1HOF,6614.17344,592
DVSC1HOF,6617.45428,634
DVSC1HOF,6620.73512,761
DVSC1HOF,6624.01596,526
DVSC1HOF,6627.2968,563
DVSC1HOF,6630.5776399999995,569
DVSC1HOF,6633.85848,742
DVSC1HOF,6637.13932,571
DVSC1HOF,6640.42016,540
DVSC1HOF,6643.701,556
DVSC1HOF,6646.98184,736
DVSC1HOF,6650.26268,537
DVSC1HOF,6653.54352,555
DVSC1HOF,6656.82436,675
DVSC1HOF,6660.1052,509
DVSC1HOF,6663.38604,481
DVSC1HOF,6666.66688,522
DVSC1HOF,6669.94772,653
DVSC1HOF,6673.22856,533
DVSC1HOF,6676.5094,554
DVSC1HOF,6679.79024,679
DVSC1HOF,6683.07108,526
DVSC1HOF,6686.35192,538
DVSC1HOF,6689.6327599999995,529
DVSC1HOF,6692.9136,620
DVSC1HOF,6696.19444,466
DVSC1HOF,6699.47528,450
DVSC1HOF,6702.75612,593
DVSC1HOF,6706.03696,414
DVSC1HOF,6709.3178,436
DVSC1HOF,6712.59864,413
DVSC1HOF,6715.87948,608
DVSC1HOF,6719.16032,421
DVSC1HOF,6722.44116,425
DVSC1HOF,6725.722,600
DVSC1HOF,6729.00284,441
DVSC1HOF,6732.28368,444
DVSC1HOF,6735.56452,473
DVSC1HOF,6738.84536,585
DVSC1HOF,6742.1262,464
DVSC1HOF,6745.40704,378
DVSC1HOF,6748.68788,432
DVSC1HOF,6751.96872,535
DVSC1HOF,6755.24956,445
DVSC1HOF,6758.5304,469
DVSC1HOF,6761.81124,535
DVSC1HOF,6765.09208,408
DVSC1HOF,6768.37292,460
DVSC1HOF,6771.65376,391
DVSC1HOF,6774.9346,573
DVSC1HOF,6778.21544,425
DVSC1HOF,6781.49628,409
DVSC1HOF,6784.77712,491
DVSC1HOF,6788.05796,384
DVSC1HOF,6791.3387999999995,370
DVSC1HOF,6794.61964,348
DVSC1HOF,6797.90048,520
DVSC1HOF,6801.18132,377
DVSC1HOF,6804.46216,357
DVSC1HOF,6807.743,483
DVSC1HOF,6811.02384,385
DVSC1HOF,6814.30468,376
DVSC1HOF,6817.58552,359
DVSC1HOF,6820.86636,432
DVSC1HOF,6824.1472,339
DVSC1HOF,6827.42804,352
DVSC1HOF,6830.70888,356
DVSC1HOF,6833.98972,461
DVSC1HOF,6837.27056,355
DVSC1HOF,6840.5514,347
DVSC1HOF,6843.83224,472
DVSC1HOF,6847.11308,367
DVSC1HOF,6850.3939199999995,329
DVSC1HOF,6853.67476,313
DVSC1HOF,6856.9556,488
DVSC1HOF,6860.23644,315
DVSC1HOF,6863.51728,299
DVSC1HOF,6866.79812,393
DVSC1HOF,6870.07896,329
DVSC1HOF,6873.3598,333
DVSC1HOF,6876.64064,334
DVSC1HOF,6879.92148,415
DVSC1HOF,6883.20232,325
DVSC1HOF,6886.48316,317
DVSC1HOF,6889.764,443
DVSC1HOF,6893.04484,358
DVSC1HOF,6896.32568,309
DVSC1HOF,6899.60652,304
DVSC1HOF,6902.88736,367
DVSC1HOF,6906.1682,282
DVSC1HOF,6909.4490399999995,253
DVSC1HOF,6912.72988,300
DVSC1HOF,6916.01072,238
DVSC1HOF,6919.29156,219
DVSC1HOF,6922.5724,223
DVSC1HOF,6925.85324,335
DVSC1HOF,6929.13408,249
DVSC1HOF,6932.41492,243
DVSC1HOF,6935.69576,213
DVSC1HOF,6938.9766,296
DVSC1HOF,6942.25744,206
DVSC1HOF,6945.53828,219
DVSC1HOF,6948.81912,274
DVSC1HOF,6952.09996,218
DVSC1HOF,6955.3808,215
DVSC1HOF,6958.66164,216
DVSC1HOF,6961.94248,290
DVSC1HOF,6965.22332,222
DVSC1HOF,6968.5041599999995,236
DVSC1HOF,6971.785,310
DVSC1HOF,6975.06584,224
DVSC1HOF,6978.34668,202
DVSC1HOF,6981.62752,200
DVSC1HOF,6984.90836,262
DVSC1HOF,6988.1892,201
DVSC1HOF,6991.47004,186
DVSC1HOF,6994.75088,241
DVSC1HOF,6998.03172,182
DVSC1HOF,7001.31256,175
DVSC1HOF,7004.5934,174
DVSC1HOF,7007.87424,231
DVSC1HOF,7011.1550799999995,143
DVSC1HOF,7014.43592,157
DVSC1HOF,7017.71676,155
DVSC1HOF,7020.9976,163
DVSC1HOF,7024.27844,118
DVSC1HOF,7027.55928,121
DVSC1HOF,7030.84012,154
DVSC1HOF,7034.12096,130
DVSC1HOF,7037.4018,127
DVSC1HOF,7040.68264,117
DVSC1HOF,7043.96348,156
DVSC1HOF,7047.24432,135
DVSC1HOF,7050.52516,139
DVSC1HOF,7053.806,123
DVSC1HOF,7057.08684,111
DVSC1HOF,7060.36768,100
DVSC1HOF,7063.64852,97
DVSC1HOF,7066.92936,144
DVSC1HOF,7070.2101999999995,104
DVSC1HOF,7073.49104,117
DVSC1HOF,7076.77188,132
DVSC1HOF,7080.05272,106
DVSC1HOF,7083.33356,100
DVSC1HOF,7086.6144,88
DVSC1HOF,7089.89524,143
DVSC1HOF,7093.17608,84
DVSC1HOF,7096.45692,77
DVSC1HOF,7099.73776,109
DVSC1HOF,7103.0186,77
DVSC1HOF,7106.29944,68
DVSC1HOF,7109.58028,87
DVSC1HOF,7112.86112,107
DVSC1HOF,7116.14196,82
DVSC1HOF,7119.4228,82
DVSC1HOF,7122.70364,89
DVSC1HOF,7125.98448,115
DVSC1HOF,7129.2653199999995,83
DVSC1HOF,7132.54616,75
DVSC1HOF,7135.827,102
DVSC1HOF,7139.10784,75
DVSC1HOF,7142.38868,72
DVSC1HOF,7145.66952,62
DVSC1HOF,7148.95036,97
DVSC1HOF,7152.2312,71
DVSC1HOF,7155.51204,55
DVSC1HOF,7158.79288,88
DVSC1HOF,7162.07372,51
DVSC1HOF,7165.35456,56
DVSC1HOF,7168.6354,36
DVSC1HOF,7171.91624,87
DVSC1HOF,7175.19708,50
DVSC1HOF,7178.47792,37
DVSC1HOF,7181.75876,69
DVSC1HOF,7185.0396,42
DVSC1HOF,7188.3204399999995,54
DVSC1HOF,7191.60128,49
DVSC1HOF,7194.88212,62
DVSC1HOF,7198.16296,48
DVSC1HOF,7201.4438,65
DVSC1HOF,7204.72464,58
DVSC1HOF,7208.00548,53
DVSC1HOF,7211.28632,62
DVSC1HOF,7214.56716,48
DVSC1HOF,7217.848,66
DVSC1HOF,7221.12884,54
DVSC1HOF,7224.40968,51
DVSC1HOF,7227.69052,43
DVSC1HOF,7230.97136,71
DVSC1HOF,7234.2522,49
DVSC1HOF,7237.53304,49
DVSC1HOF,7240.81388,80
DVSC1HOF,7244.09472,35
DVSC1HOF,7247.37556,43
DVSC1HOF,7250.6564,57
DVSC1HOF,7253.93724,62
DVSC1HOF,7257.21808,42
DVSC1HOF,7260.49892,41
DVSC1HOF,7263.77976,66
DVSC1HOF,7267.0606,53
DVSC1HOF,7270.34144,37
DVSC1HOF,7273.62228,51
DVSC1HOF,7276.90312,64
DVSC1HOF,7280.18396,52
DVSC1HOF,7283.4648,59
DVSC1HOF,7286.74564,76
DVSC1HOF,7290.0264799999995,68
DVSC1HOF,7293.30732,59
DVSC1HOF,7296.58816,64
DVSC1HOF,7299.869,78
DVSC1HOF,7303.14984,47
DVSC1HOF,7306.43068,57
DVSC1HOF,7309.71152,67
DVSC1HOF,7312.99236,77
DVSC1HOF,7316.2732,49
DVSC1HOF,7319.55404,53
DVSC1HOF,7322.83488,56
DVSC1HOF,7326.11572,50
DVSC1HOF,7329.39656,42
DVSC1HOF,7332.6774,31
DVSC1HOF,7335.95824,38
DVSC1HOF,7339.23908,28
DVSC1HOF,7342.51992,16
DVSC1HOF,7345.80076,31
DVSC1HOF,7349.0815999999995,26
DVSC1HOF,7352.36244,11
DVSC1HOF,7355.64328,22
DVSC1HOF,7358.92412,28
DVSC1HOF,7362.20496,19
DVSC1HOF,7365.4858,20
DVSC1HOF,7368.76664,30
DVSC1HOF,7372.04748,20
DVSC1HOF,7375.32832,22
DVSC1HOF,7378.60916,17
DVSC1HOF,7381.89,28
DVSC1HOF,7385.17084,22
DVSC1HOF,7388.45168,22
DVSC1HOF,7391.73252,19
DVSC1HOF,7395.01336,22
DVSC1HOF,7398.2942,23
DVSC1HOF,7401.57504,26
DVSC1HOF,7404.85588,22
DVSC1HOF,7408.1367199999995,30
DVSC1HOF,7411.41756,17
DVSC1HOF,7414.6984,20
DVSC1HOF,7417.97924,28
DVSC1HOF,7421.26008,18
DVSC1HOF,7424.54092,13
DVSC1HOF,7427.82176,29
DVSC1HOF,7431.1026,17
DVSC1HOF,7434.38344,14
DVSC1HOF,7437.66428,17
DVSC1HOF,7440.94512,24
DVSC1HOF,7444.22596,13
DVSC1HOF,7447.5068,24
DVSC1HOF,7450.78764,23
DVSC1HOF,7454.06848,13
DVSC1HOF,7457.34932,13
DVSC1HOF,7460.63016,16
DVSC1HOF,7463.911,22
DVSC1HOF,7467.1918399999995,10
DVSC1HOF,7470.47268,8
DVSC1HOF,7473.75352,17
DVSC1HOF,7477.03436,11
DVSC1HOF,7480.3152,6
DVSC1HOF,7483.59604,7
DVSC1HOF,7486.87688,13
DVSC1HOF,7490.15772,7
DVSC1HOF,7493.43856,6
DVSC1HOF,7496.7194,7
DVSC1HOF,7500.00024,10
DVSC1HOF,7503.28108,6
DVSC1HOF,7506.56192,8
DVSC1HOF,7509.8427599999995,8
DVSC1HOF,7513.1236,4
DVSC1HOF,7516.40444,6
DVSC1HOF,7519.68528,3
DVSC1HOF,7522.96612,6
DVSC1HOF,7526.24696,5
DVSC1HOF,7529.5278,2
DVSC1HOF,7532.80864,8
DVSC1HOF,7536.08948,5
DVSC1HOF,7539.37032,4
DVSC1HOF,7542.65116,3
DVSC1HOF,7545.932,6
DVSC1HOF,7549.21284,5
DVSC1HOF,7552.49368,2
DVSC1HOF,7555.77452,4
DVSC1HOF,7559.05536,5
DVSC1HOF,7562.3362,2
DVSC1HOF,7565.61704,2
DVSC1HOF,7568.8978799999995,5
DVSC1HOF,7572.17872,2
DVSC1HOF,7575.45956,2
DVSC1HOF,7578.7404,5
DVSC1HOF,7582.02124,2
DVSC1HOF,7585.30208,3
DVSC1HOF,7591.86376,4
DVSC1HOF,7595.1446,2
DVSC1HOF,7598.42544,2
DVSC1HOF,7604.98712,1
DVSC1HOF,7608.26796,2
DVSC1HOF,7611.5488,2
DVSC1HOF,7618.11048,1
DVSC1HOF,7627.9529999999995,1
DVSC1HOF,7641.07636,1
DVSC1HOF,7644.3572,1
DVSC1HOF,7647.63804,1
DVSC1HOF,7650.91888,3
DVSC1HOF,7654.19972,1
DVSC1HOF,7680.44644,1
DVSC1HOF,7687.0081199999995,1
DVSC1HOF,7690.28896,1
FHDC1HOF,5492.12616,1
FHDC1HOF,5495.407,1
FHDC1HOF,5498.68784,1
FHDC1HOF,5501.96868,1
FHDC1HOF,5505.24952,1
FHDC1HOF,5511.8112,2
FHDC1HOF,5515.0920399999995,2
FHDC1HOF,5518.37288,1
FHDC1HOF,5521.65372,1
FHDC1HOF,5524.93456,3
FHDC1HOF,5528.2154,1
FHDC1HOF,5531.49624,1
FHDC1HOF,5534.77708,1
FHDC1HOF,5538.05792,2
FHDC1HOF,5541.33876,2
FHDC1HOF,5544.6196,2
FHDC1HOF,5547.90044,2
FHDC1HOF,5551.18128,2
FHDC1HOF,5554.46212,2
FHDC1HOF,5557.74296,3
FHDC1HOF,5561.0238,1
FHDC1HOF,5564.30464,3
FHDC1HOF,5570.86632,3
FHDC1HOF,5574.1471599999995,3
FHDC1HOF,5577.428,2
FHDC1HOF,5580.70884,1
FHDC1HOF,5583.98968,3
FHDC1HOF,5590.55136,28264
FHDC1HOF,5593.8322,2692
FHDC1HOF,5597.11304,1629
FHDC1HOF,5600.39388,2083
FHDC1HOF,5603.67472,3219
FHDC1HOF,5606.95556,2836
FHDC1HOF,5610.2364,1823
FHDC1HOF,5613.51724,1652
FHDC1HOF,5616.79808,2036
FHDC1HOF,5620.07892,1525
FHDC1HOF,5623.35976,1502
FHDC1HOF,5626.6406,1617
FHDC1HOF,5629.92144,2490
FHDC1HOF,5633.2022799999995,2039
FHDC1HOF,5636.48312,2337
FHDC1HOF,5639.76396,3819
FHDC1HOF,5643.0448,2848
FHDC1HOF,5646.32564,2025
FHDC1HOF,5649.60648,1686
FHDC1HOF,5652.88732,1908
FHDC1HOF,5656.16816,1312
FHDC1HOF,5659.449,1215
FHDC1HOF,5662.72984,1590
FHDC1HOF,5666.01068,1371
FHDC1HOF,5669.29152,1443
FHDC1HOF,5672.57236,1559
FHDC1HOF,5675.8532,2333
FHDC1HOF,5679.13404,1945
FHDC1HOF,5682.41488,1837
FHDC1HOF,5685.69572,1659
FHDC1HOF,5688.97656,1953
FHDC1HOF,5692.2574,1356
FHDC1HOF,5695.53824,1265
FHDC1HOF,5698.81908,1495
FHDC1HOF,5702.09992,1122
FHDC1HOF,5705.38076,1230
FHDC1HOF,5708.6616,1249
FHDC1HOF,5711.94244,1852
FHDC1HOF,5715.22328,1498
FHDC1HOF,5718.50412,1603
FHDC1HOF,5721.78496,2357
FHDC1HOF,5725.0658,1558
FHDC1HOF,5728.34664,1512
FHDC1HOF,5731.62748,1426
FHDC1HOF,5734.90832,1745
FHDC1HOF,5738.18916,1269
FHDC1HOF,5741.47,1144
FHDC1HOF,5744.75084,1589
FHDC1HOF,5748.03168,1216
FHDC1HOF,5751.31252,1274
FHDC1HOF,5754.59336,1391
FHDC1HOF,5757.8742,1993
FHDC1HOF,5761.15504,1643
FHDC1HOF,5764.43588,1493
FHDC1HOF,5767.71672,1318
FHDC1HOF,5770.99756,1697
FHDC1HOF,5774.2784,1262
FHDC1HOF,5777.55924,1141
FHDC1HOF,5780.84008,1478
FHDC1HOF,5784.12092,1091
FHDC1HOF,5787.40176,1219
FHDC1HOF,5790.6826,1239
FHDC1HOF,5793.9634399999995,1762
FHDC1HOF,5797.24428,1355
FHDC1HOF,5800.52512,1543
FHDC1HOF,5803.80596,2016
FHDC1HOF,5807.0868,1428
FHDC1HOF,5810.36764,1374
FHDC1HOF,5813.64848,1380
FHDC1HOF,5816.92932,1651
FHDC1HOF,5820.21016,1176
FHDC1HOF,5823.491,1149
FHDC1HOF,5826.77184,1584
FHDC1HOF,5830.05268,1269
FHDC1HOF,5833.33352,1406
FHDC1HOF,5836.61436,1477
FHDC1HOF,5839.8952,2031
FHDC1HOF,5843.17604,1687
FHDC1HOF,5846.45688,1627
FHDC1HOF,5849.73772,2222
FHDC1HOF,5853.0185599999995,1611
FHDC1HOF,5856.2994,1520
FHDC1HOF,5859.58024,1464
FHDC1HOF,5862.86108,1978
FHDC1HOF,5866.14192,1491
FHDC1HOF,5869.42276,1643
FHDC1HOF,5872.7036,1788
FHDC1HOF,5875.98444,2616
FHDC1HOF,5879.26528,2202
FHDC1HOF,5882.54612,2572
FHDC1HOF,5885.82696,3178
FHDC1HOF,5889.1078,2282
FHDC1HOF,5892.38864,2147
FHDC1HOF,5895.66948,1961
FHDC1HOF,5898.95032,2424
FHDC1HOF,5902.23116,1737
FHDC1HOF,5905.512,1978
FHDC1HOF,5908.79284,2652
FHDC1HOF,5912.0736799999995,2115
FHDC1HOF,5915.35452,2089
FHDC1HOF,5918.63536,2340
FHDC1HOF,5921.9162,3283
FHDC1HOF,5925.19704,2467
FHDC1HOF,5928.47788,2260
FHDC1HOF,5931.75872,2840
FHDC1HOF,5935.03956,2035
FHDC1HOF,5938.3204,1987
FHDC1HOF,5941.60124,1869
FHDC1HOF,5944.88208,2532
FHDC1HOF,5948.16292,2034
FHDC1HOF,5951.44376,2136
FHDC1HOF,5954.7246,2958
FHDC1HOF,5958.00544,2313
FHDC1HOF,5961.28628,2372
FHDC1HOF,5964.56712,2236
FHDC1HOF,5967.84796,2825
FHDC1HOF,5971.1288,1987
FHDC1HOF,5974.40964,1986
FHDC1HOF,5977.69048,1977
FHDC1HOF,5980.97132,2678
FHDC1HOF,5984.25216,1896
FHDC1HOF,5987.533,2039
FHDC1HOF,5990.81384,2765
FHDC1HOF,5994.09468,2136
FHDC1HOF,5997.37552,2252
FHDC1HOF,6000.65636,2199
FHDC1HOF,6003.9372,2810
FHDC1HOF,6007.21804,1996
FHDC1HOF,6010.49888,1968
FHDC1HOF,6013.7797199999995,2494
FHDC1HOF,6017.06056,1708
FHDC1HOF,6020.3414,1742
FHDC1HOF,6023.62224,1729
FHDC1HOF,6026.90308,2325
FHDC1HOF,6030.18392,1844
FHDC1HOF,6033.46476,1951
FHDC1HOF,6036.7456,2644
FHDC1HOF,6040.02644,2030
FHDC1HOF,6043.30728,1946
FHDC1HOF,6046.58812,1981
FHDC1HOF,6049.86896,2529
FHDC1HOF,6053.1498,1820
FHDC1HOF,6056.43064,1737
FHDC1HOF,6059.71148,1656
FHDC1HOF,6062.99232,2250
FHDC1HOF,6066.27316,1638
FHDC1HOF,6069.554,1785
FHDC1HOF,6072.8348399999995,2431
FHDC1HOF,6076.11568,1898
FHDC1HOF,6079.39652,1917
FHDC1HOF,6082.67736,1896
FHDC1HOF,6085.9582,2469
FHDC1HOF,6089.23904,1827
FHDC1HOF,6092.51988,1782
FHDC1HOF,6095.80072,2299
FHDC1HOF,6099.08156,1675
FHDC1HOF,6102.3624,1551
FHDC1HOF,6105.64324,1670
FHDC1HOF,6108.92408,2299
FHDC1HOF,6112.20492,1829
FHDC1HOF,6115.48576,1841
FHDC1HOF,6118.7666,2545
FHDC1HOF,6122.04744,1932
FHDC1HOF,6125.32828,1978
FHDC1HOF,6128.60912,1979
FHDC1HOF,6131.8899599999995,2484
FHDC1HOF,6135.1708,1875
FHDC1HOF,6138.45164,1859
